Date,Open,Close
01-08-22,223.100006,226.210007
02-08-22,222.759995,221.419998
03-08-22,224.789993,226.729996
04-08-22,227.679993,229.910004
05-08-22,225.300003,226.779999
08-08-22,227.490005,233.490005
09-08-22,231.619995,229.940002
10-08-22,236.990005,244.110001
11-08-22,244.679993,242.699997
12-08-22,244.809998,249.300003
15-08-22,248.110001,249.110001
16-08-22,247.160004,245.690002
17-08-22,241.179993,241.149994
18-08-22,241.960007,245.169998
19-08-22,240.949997,241.160004
22-08-22,232.550003,226.539993
23-08-22,226.460007,224.550003
24-08-22,225.660004,229.610001
25-08-22,230.240005,233.979996
26-08-22,233.630005,223.279999
29-08-22,221.929993,224.570007
30-08-22,226.660004,220.649994
31-08-22,227,223.559998
01-09-22,220.720001,230.039993
02-09-22,231.029999,226.110001
06-09-22,225.589996,218.389999
07-09-22,220.210007,228.960007
08-09-22,224.160004,227.440002
09-09-22,229.619995,233.570007
12-09-22,233.610001,236.529999
13-09-22,226.5,218.130005
14-09-22,219.820007,224.119995
15-09-22,230.470001,235.380005
16-09-22,231.220001,240.130005
19-09-22,245.050003,243.630005
20-09-22,240.369995,242.850006
21-09-22,242.669998,236.869995
22-09-22,235.350006,237.050003
23-09-22,235.139999,226.410004
26-09-22,225.600006,224.070007
27-09-22,228.630005,224.360001
28-09-22,229.690002,245.199997
29-09-22,241.610001,239.710007
30-09-22,237,235.440002
03-10-22,237.850006,239.039993
04-10-22,244.839996,240.740005
05-10-22,238.759995,236.729996
06-10-22,236.679993,240.020004
07-10-22,235.770004,224.75
10-10-22,225.639999,229.979996
11-10-22,226.050003,214.289993
12-10-22,214.300003,220.869995
13-10-22,212.690002,232.509995
14-10-22,237.800003,230
17-10-22,234.410004,245.100006
18-10-22,249.800003,240.860001
19-10-22,265,272.380005
20-10-22,272.779999,268.160004
21-10-22,268.950012,289.570007
24-10-22,290.230011,282.450012
25-10-22,286.950012,291.019989
26-10-22,290.040009,298.619995
27-10-22,298.329987,296.940002
28-10-22,297.700012,295.720001
31-10-22,295.130005,291.880005
